Year,Month,Day,TotalPrecip,SolarHours,AvgCloud,MinTemp,AvgTemp,AvgSeaLevelPressure,AvgWindSpeed
2003,9,8,0,7.6,5,21.9,28,25.1,3.6
2003,9,9,2.5,9.6,5.8,24.4,27.5,27.4,2.3
2003,9,10,0.5,0.8,9,23.8,27.2,27.2,3.3
2003,9,11,0,4.6,9,24.9,27.5,28.1,2.8
2003,9,12,0,8,9,24.8,27.9,29.2,3.7
2003,9,13,0,6.2,9.5,24.6,29,25.3,6.8
2003,9,14,0,4.1,5.8,22.8,24.9,23.6,3.7
2003,9,15,5,7,5,20.4,22.9,20.6,3.2
2003,9,16,0,9.2,1.5,18.7,22.8,20.9,2.1
2003,9,17,0,10.1,2.8,20.4,25.1,21.5,2.6
2003,9,18,0,9.2,3,21.8,25.4,23.4,2.3
2003,9,19,1,0,10,20.4,24.4,22.3,4.9
2003,9,20,0,0,10,17.9,20.1,18.9,5.3
2003,9,21,7.5,0.5,9.5,16.2,17.5,16.5,5.7
2003,9,22,0.5,8.8,4.3,15.4,19.3,13.1,7
2003,9,23,0,5.6,6.8,13.7,19.8,13.9,3.4
2003,9,24,2,0,10,17.8,19.8,19.4,3
2003,9,25,34,0,10,19.1,20.6,23,2.2
2003,9,26,0.5,7.4,5.5,19.7,21.9,21.1,2.3
2003,9,27,0,5,7.8,17.3,20.1,17.9,3.6
2003,9,28,0,9.2,4,16,19.9,17,3.6
2003,9,29,0,6.9,3.8,15.8,19.2,14.4,4
2003,9,30,0,8.9,5.8,13.6,17.5,11.2,3
2003,10,1,0,5.1,7.5,13.2,18.2,13.1,3.1
2003,10,2,5.5,3.4,7,16.2,18.8,15.1,5
2003,10,3,0.5,8.3,4.8,14.9,17.7,12.9,3.1
2003,10,4,0,0.9,7.3,12.7,16.1,11.6,2.3
2003,10,5,0,7.4,9,12,16.7,11.1,2.4
2003,10,6,0,7.4,8.8,14,17.3,12.2,2.7
2003,10,7,0,8.2,8.5,13.2,17.2,11.6,3.7
2003,10,8,0,9.3,4.8,11.5,17.4,13.2,3.2
2003,10,9,0,10.9,0,12.8,18,13.4,2.3
2003,10,10,0,7.1,7.5,14.6,19.3,15.3,2.7
2003,10,11,0,3.9,10,15,19.8,16.2,2.2
2003,10,12,0,3.9,8.8,18.3,22.2,19.4,3.2
2003,10,13,40,0,10,14.3,17.7,18.3,4.6
2003,10,14,7.5,0,8.3,12.7,14.3,12.9,3.7
2003,10,15,0.5,5.7,5.8,13,15.7,12.1,4.1
2003,10,16,6.5,1.3,6.5,11.1,13.8,12.2,3
2003,10,17,0,7.5,3.5,10.1,15,10.6,3.2
2003,10,18,0.5,9.3,2.5,10.9,16.4,11.9,3.6
2003,10,19,0,8.4,2,10.8,14.7,10.8,3.8
2003,10,20,0,10.3,4.5,9,15.4,11,3.9
2003,10,21,2,0,10,13.6,16.3,15.2,2
2003,10,22,4,0,8.5,14.9,17.1,16,2.7
2003,10,23,28.5,0.5,9.3,9.5,13.6,11.6,6.1
2003,10,24,0,6.6,7.8,9.9,13.5,8.9,3.3
2003,10,25,1.5,8.8,4.8,10.4,15.5,10.5,4.3
2003,10,26,0.5,8.7,3.8,11.2,14.9,11.6,3.4
2003,10,27,0,10.2,0.3,9.3,15.2,9.5,2.3
2003,10,28,6,9.1,4.3,11.2,18.2,12,3.9
2003,10,29,1,2.5,9.5,13.2,14.8,10.1,6.5
2003,10,30,1,7.6,4.3,11.2,14.8,12,3.4
2003,10,31,0,8,5.5,9.9,15.4,11.2,3.7
2003,11,1,0,7.5,3,14.2,18.2,14.6,2.6
2003,11,2,0,7.8,3.8,14.7,19.7,15,2.5
2003,11,3,0,0.1,10,16.3,19.6,17.9,3.4
2003,11,4,0,8.8,4.5,10.5,14.4,10.1,5.7
2003,11,5,0,3.7,5,9.6,15.6,12.5,2.4
2003,11,6,3,3.7,9.3,15.5,18.5,17.5,2.3
2003,11,7,0,4,6.5,14.6,17.5,15.9,2.9
2003,11,8,0,4.3,7.5,14.2,16.8,15.5,3.3
2003,11,9,24,0,10,11.1,12.8,12.4,4.8
2003,11,10,13,0.1,10,11.2,12.3,11.1,5.1
2003,11,11,34,0,10,11.4,12.2,12.8,5
2003,11,12,3.5,1.5,9.5,8.7,11.6,10.7,3.9
2003,11,13,0,1.3,6.5,6.7,10,9.8,2.5
2003,11,14,0,9.8,1.3,6.1,10.8,8.4,2.6
2003,11,15,2,1.3,8.5,8.5,16.2,10.5,5.4
2003,11,16,0.5,0,9,12.5,16.5,11.7,7
2003,11,17,0.5,5.3,5.3,5.2,10.5,7.2,4.1
2003,11,18,0,9.1,3.8,3.3,9.9,7.4,1.9
2003,11,19,0,4.8,6.5,10.7,14.4,11.5,1.9
2003,11,20,7,1.5,10,11.7,15.2,14.5,2.7
2003,11,21,15.5,0,10,12,15.9,15.6,5.5
2003,11,22,5.5,1.6,9,5.8,8.8,8,7.1
2003,11,23,0,7.9,5,5.1,7.7,7.9,3.5
2003,11,24,10.5,3.2,7.5,3.1,9.6,9,3.1
2003,11,25,31,0,10,10.8,12.3,12.6,4.4
2003,11,26,0,2.2,7.3,7.3,10.1,8.7,5.8
2003,11,27,0,0.3,7.5,7.4,10.7,8.7,6.6
2003,11,28,0,0,9.5,10.2,12.6,10.2,4.4
2003,11,29,33,0,9.8,11.6,13.3,13.3,2.4
2003,11,30,15.5,0,10,11.6,14,14.2,3.8
2003,12,1,0.5,0,10,10.8,11.8,11.6,4.8
2003,12,2,0,0.2,9.3,9.4,11.8,9.7,4.9
2003,12,3,0,4.8,9.5,7.1,11,7.7,4.4
2003,12,4,6,1.4,8,6,7.6,8.6,4.1
2003,12,5,0,7,4.3,3.9,8.1,7.3,3.6
2003,12,6,14,0,10,7.3,11.9,10.9,4.5
2003,12,7,10.5,0.6,9.8,4,7.5,8.2,6.7
2003,12,8,25,1.3,9,4.3,6.7,7.6,6.5
2003,12,9,9.5,0,9.8,3.8,5.9,7,4.4
2003,12,10,0,1.3,7.8,2.8,5.1,5.9,2.6
2003,12,11,13,0,9.8,1.5,5.4,7,2.1
2003,12,12,35,0,9.8,6.4,8.3,8.9,3.9
2003,12,13,6,1.5,9.5,4.7,6.5,7.7,4.2
2003,12,14,3,1.8,9.3,5,7.9,7.3,3.7
2003,12,15,12,4.8,6.3,3.2,7.4,7,6.2
2003,12,16,12,0,10,2.7,5.5,7,4.5
2003,12,17,31,3.5,8.5,4.2,8.1,6.8,6
2003,12,18,4,1.5,9.8,4.4,7.3,6.7,6.4
2003,12,19,31,0.1,10,0.5,4.7,6.7,7.9
2003,12,20,4,1,9.8,-0.7,3,4.8,10.4
2003,12,21,1.5,0.4,9.8,2.1,4.4,6,3.8
2003,12,22,2.5,0.5,8.5,5.4,8.1,7.9,6.1
2003,12,23,0,1.8,9.8,8.4,11.2,8.5,5.8
2003,12,24,5.5,1.9,9.8,7.4,10.5,8.8,4.8
2003,12,25,0.5,7.5,5,6,11.5,7.3,6.8
2003,12,26,14,0.6,10,0.7,5.4,7.4,4
2003,12,27,12,2,8.5,0.3,1.7,5.6,4.5
2003,12,28,0.5,1,8.3,2,4.8,6.1,3.1
2003,12,29,17,0.7,9.8,7,9.4,7.5,7.4
2003,12,30,0.5,5.1,5.3,3.2,7,6.7,3.8
2003,12,31,24.5,0,10,3.9,7.5,7.8,4.3
2004,1,1,6.5,2.9,8.5,5.4,8.1,7.9,5.5
2004,1,2,7.5,0.2,9,6.7,8.9,8,6.2
2004,1,3,18.5,1.4,10,5.5,7.4,8.1,5.5
2004,1,4,1,5.1,4.8,4.1,6.7,6.1,2.6
2004,1,5,0.5,4.4,6.8,3.6,6.2,7.2,2.5
2004,1,6,1.5,7.1,5,2.7,5.4,6.2,3.9
2004,1,7,13,5.2,7,1.5,5.8,6.1,5.2
2004,1,8,1.5,0.9,9.5,0.4,2.4,5,6.3
2004,1,9,0,7.7,5.5,-0.5,2.6,4.4,2.8
2004,1,10,7.5,0.5,7.5,-1,4.7,5.5,6.5
2004,1,11,2,0.6,9.5,0.2,2.2,5,4.1
2004,1,12,0,7.5,8,-1,3.3,4.6,1.9
2004,1,13,12,0,9,2.6,5.4,5.9,10.3
2004,1,14,3.5,1.7,9.3,-0.1,1.6,4.7,7.7
2004,1,15,3.5,1,10,0,1.8,5,4.5
2004,1,16,0,0,9.3,-0.1,1.2,5.1,2.5
2004,1,17,0,4.5,8.3,-0.3,2.2,5,3.2
2004,1,18,0,6.7,6.3,-0.9,4.3,5.3,2.6
2004,1,19,12,0.3,10,4.3,6.3,7.3,6.8
2004,1,20,14.5,0.4,9.8,2.4,4.3,7,4
2004,1,21,17,2.7,9.8,-0.5,3.9,5.9,7
2004,1,22,49,0.2,10,-4.1,-1.6,4.7,11
2004,1,23,20,0.1,10,-0.3,2,5.8,9.2
2004,1,24,29,0,10,0.4,1,6.1,5.2
2004,1,25,2.5,0,8.8,-0.8,0.7,5.8,2.5
2004,1,26,0.5,3.2,9,-0.2,1.9,5.7,2.7
2004,1,27,14.5,0,10,0.2,1.4,6.1,4.2
2004,1,28,5,3.5,10,0.3,3.8,6.1,5.2
2004,1,29,2,4.7,9.5,2.7,5.3,6.6,3
2004,1,30,1,3.4,9.5,1.5,3.9,6.6,2.8
2004,1,31,2,6.9,5.5,1,4.1,5.2,2.4
2004,2,1,0,5.6,7,-1.7,3.9,4.7,3.4
2004,2,2,28,0,10,1.9,5.6,8,2.9
2004,2,3,26,0.1,10,1,4.1,7.1,4.9
2004,2,4,11,0.1,10,0.7,2.8,5.9,7.1
2004,2,5,21,0.2,10,0.2,1.6,5.7,5.9
2004,2,6,12,1.4,9.8,0,1.5,5.7,6.8
2004,2,7,15.5,0.2,10,-0.6,1,5.8,6.2
2004,2,8,16,1.4,10,0.5,2.1,6.2,6.1
2004,2,9,14,0.5,8,-1.1,1.5,6,3.3
2004,2,10,0,9.2,2,-3.1,1,4.5,3.2
2004,2,11,1.5,5.2,4.8,-2.5,3.7,5.6,4.2
2004,2,12,6,4.3,10,3.2,5,6.9,3.2
2004,2,13,0,7.6,6.8,0.2,4.1,5.6,2.1
2004,2,14,2.5,5.2,5,1,8.9,5.3,8.6
2004,2,15,17,0.2,9.8,1.4,4.5,6.3,8.8
2004,2,16,1,1.9,7.3,1.2,3.8,5.3,3.6
2004,2,17,0.5,0.9,9.8,1.1,6.1,5.7,6.5
2004,2,18,0,8.9,4.8,2.5,6.1,5,2.6
2004,2,19,0,9.2,0.5,2.1,8.6,6.4,4.2
2004,2,20,0,9.6,0.8,2.5,7.8,7.5,1.9
2004,2,21,0,6.3,5.5,2.6,11,6.8,2.7
2004,2,22,38,7.8,5.5,5.5,15.4,10.1,8.1
2004,2,23,2,0.2,9.3,3.4,5.7,6.4,7.1
2004,2,24,0,7.4,9.3,1.7,7.3,4.5,4.5
2004,2,25,0,7.5,4.5,7.3,11,6.8,5.5
2004,2,26,8.5,0.5,8.8,1.3,7.3,6.5,7.9
2004,2,27,7,1.8,8.8,0.2,3,5.9,3.7
2004,2,28,0,8.1,5.3,2.1,7.2,6,3.6
2004,2,29,15.5,0,10,4.1,8,8.6,3.7
2004,3,1,0,0.6,9.8,2.2,3.9,6.2,5.6
2004,3,2,8,0.2,8.8,-1,2.1,5.7,5.1
2004,3,3,10,6.3,10,-1.5,1.9,5.2,2.4
2004,3,4,20,2.1,10,-1.3,1.2,5.8,4.7
2004,3,5,0.5,5.4,6.5,-1.8,2.5,5.4,4.7
2004,3,6,9.5,0.5,10,0,3.9,5.9,6.3
2004,3,7,12.5,3.8,8.8,-0.8,1.8,4.5,5.8
2004,3,8,0,5.3,8.8,0.2,3.7,5.2,4.3
2004,3,9,0.5,6.3,5,4.3,8,6.7,5.3
2004,3,10,0,9.8,7.5,2.2,13,5.7,7.2
2004,3,11,9,0,8.5,6.2,11.9,8.4,7.3
2004,3,12,0,1.8,9,4.6,7.7,6,2.3
2004,3,13,0,8,4.5,3.7,8.2,6.4,4.9
2004,3,14,0,9.7,2.5,4.8,8.9,6.2,3.2
2004,3,15,0,9.3,4.3,5.7,8.7,7.8,3.6
2004,3,16,0,10,4,3,12.3,5.7,2.7
2004,3,17,2.5,7.5,6.8,8,17.4,9.2,7.7
2004,3,18,30.5,0,7.8,1.2,4.2,6.5,6.1
2004,3,19,0,9,3.3,0,5.3,4.7,3.4
2004,3,20,0,4,6.8,2.5,6.6,5.3,2
2004,3,21,0,8.5,6.8,2.9,7.9,6.5,4
2004,3,22,14,0,10,5.3,6.6,7.7,3.9
2004,3,23,0,7.9,8,4.3,8.3,8,3.1
2004,3,24,0,10.2,7.8,4.5,10.7,8.4,2.4
2004,3,25,0.5,0,10,7.4,10.1,8.9,3.2
2004,3,26,0.5,11,4.8,4.8,8.2,6.4,5.5
2004,3,27,0,11.6,2.3,2.8,7.3,5.9,2.6
2004,3,28,0,11.5,0,3.2,10.6,5.8,2.2
2004,3,29,0,9.7,6.3,6.1,14.8,7,2.7
2004,3,30,14,0.5,10,11.2,14.2,11.1,3
2004,3,31,0.5,6.7,6.3,8,10.7,7,5.5
2004,4,1,0,10.3,3,4.9,10.2,5.7,4
2004,4,2,10,3.9,8.8,6.8,10.8,9.3,7.7
2004,4,3,0,1.5,9.5,6.4,8.8,8.1,4
2004,4,4,0.5,0,10,5.8,7.6,7.9,2.9
2004,4,5,0,11.8,0.5,3.3,8.5,6.9,2.8
2004,4,6,0,9.6,5.8,4.9,11.9,7.7,2.8
2004,4,7,34,0.7,10,7.7,12.8,10.4,3.5
2004,4,8,1.5,11.1,4,5.7,9,7.1,3.7
2004,4,9,0,11.7,0,4.6,12.3,6.5,4.4
2004,4,10,0,10.3,3,7.9,15,7.2,2.7
2004,4,11,0,5.1,7.8,10.8,15.8,8.6,2.1
2004,4,12,0,11,5.3,10.2,14.9,10.7,3.5
2004,4,13,0,8.5,9,10,12.5,10.4,3.9
2004,4,14,0,0.1,5.8,9,11.8,11.1,3.2
2004,4,15,0,9.3,7.5,9.1,13.1,11.3,3
2004,4,16,0,11.2,3,11.3,18.1,7.2,5.5
2004,4,17,0,8.7,2.3,11.3,15.8,9.8,5.6
2004,4,18,0,10.2,3.5,8.9,19.1,8.8,2.4
2004,4,19,28.5,0,9.5,14.5,17.6,13.7,3.9
2004,4,20,11,2.4,7.3,8.5,14.5,12.4,5.3
2004,4,21,0,12.3,4.5,6.4,14.4,8.5,2
2004,4,22,0,11.2,3,13.8,22.1,10.8,6.9
2004,4,23,20.5,0,8.5,8.6,13.3,12.4,5.3
2004,4,24,1.5,8.2,7,7.4,9.6,7.3,4.4
2004,4,25,0,12.3,3.3,5.3,12.5,6.9,5.6
2004,4,26,0,7.7,7,9.8,15,9.8,3.3
2004,4,27,49.5,0,10,10.9,13.6,13.8,6.5
2004,4,28,14,3.3,7.5,7.8,10.5,8.3,7.1
2004,4,29,0,12.4,0,5.4,13.4,7.5,2.7
2004,4,30,0,8.7,6.3,11,17.1,10,4.5
2004,5,1,0,9.6,4.5,11.4,14.7,12.1,6.3
2004,5,2,0,10.2,2,10.6,17.1,12.2,3.2
2004,5,3,0,1.9,7.8,15,22,13.6,4.7
2004,5,4,45,0,10,12.1,17,15.8,6.6
2004,5,5,0,0.4,7.5,11.9,13.6,12.8,3.3
2004,5,6,0,12.6,0,9.5,17.4,9.4,3.6
2004,5,7,0,8.7,3.8,13,16.7,11.5,3.3
2004,5,8,0,10.1,6,11.4,18.4,10.3,3.6
2004,5,9,12.5,0,10,16,17.1,14.8,3.2
2004,5,10,29,0,10,16.6,18.6,18.6,4.5
2004,5,11,8.5,0.1,10,15.3,15.9,16.5,3.6
2004,5,12,0,11,9.8,14.5,19.2,15.6,3.7
2004,5,13,19.5,0,10,15.4,20.7,18.3,4.8
2004,5,14,0.5,4.3,6.3,13.6,15.5,14.7,3.3
2004,5,15,0.5,3.1,8.5,11.9,18,14.7,2.9
2004,5,16,65.5,0,10,16.2,17.6,19,3.1
2004,5,17,30,0,10,17.2,19.2,18.8,4.3
2004,5,18,0,0.9,10,14.8,18.2,14.7,4.9
2004,5,19,3.5,0,10,13.9,17.7,14.3,1.9
2004,5,20,21,0,10,15.1,16.5,17,1.9
2004,5,21,16.5,8.3,9.3,15.7,18.9,16.7,2.7
2004,5,22,0,0.6,9.8,16.8,19.4,14.7,2.3
2004,5,23,0,6.3,5.5,14,18,13.1,2.2
2004,5,24,0,7,5.8,13.1,17.7,12.7,3.5
2004,5,25,0,13.1,3.5,14.4,17.4,12.3,2.6
2004,5,26,0,10.8,4.5,14.3,21.7,12.3,2.5
2004,5,27,0,6.2,9.3,19.4,23.2,15.3,2.5
2004,5,28,0,7.9,8.3,18.6,23.7,16.4,2.3
2004,5,29,0,1.6,10,20.7,24.7,18.9,4.4
2004,5,30,21.5,3.9,9.5,20.4,22.1,22.9,3
2004,5,31,49,0,10,16.1,19.1,20.1,3.2
2004,6,1,0,10.3,5.8,15.9,18.8,15.9,2.7
2004,6,2,0,9.8,10,14.3,19.4,12.2,4.3
2004,6,3,0,13.7,2.5,14.5,21,10.8,3.9
2004,6,4,0,13.5,0,14.2,21.4,12.2,2.2
2004,6,5,0,13,2,17.1,22.5,14.4,2.3
2004,6,6,0,1.8,8.8,18.4,22.5,17.3,2.8
2004,6,7,15,4.5,9.3,19.6,22.4,22.1,4.2
2004,6,8,27,0,10,16.9,18,18.9,4.1
2004,6,9,1,1.7,10,17.1,20.3,19,2
2004,6,10,0,9.7,7.3,18.7,21.7,18.5,2.7
2004,6,11,45.5,0,10,18.7,20.6,20.4,4.2
2004,6,12,7.5,0,9.8,18.5,19.8,20.1,2.5
2004,6,13,0,13.3,2.5,16.6,20.1,14.8,2.8
2004,6,14,0,13.7,0.5,14.9,20.1,15.2,2.3
2004,6,15,0,13.6,0.8,16.1,21.6,14.7,3.4
2004,6,16,0,13.6,0,17,21.5,16.1,5.2
2004,6,17,0,11.6,6.5,17.4,24.3,17.5,2.4
2004,6,18,0,0.1,10,21.7,24,19.9,1.9
2004,6,19,1,7.4,9.8,21.1,25.8,20.8,2.4
2004,6,20,0.5,6,8,22.2,26.7,25.2,3.3
2004,6,21,12,0.3,9,22.2,26.1,25.9,6.9
2004,6,22,3.5,2.7,9.3,20.4,23.3,21.4,6.1
2004,6,23,0,3.6,8.3,19.9,25.1,21.8,2.5
2004,6,24,0,5.3,8,22,26,23.3,2.4
2004,6,25,47,0,10,20.6,23.5,25.5,4.4
2004,6,26,1.5,0,10,20.6,21.6,23.3,3.2
2004,6,27,0.5,0,10,20.9,22.5,23.8,2.7
2004,6,28,4.5,4.1,9,21.3,23.4,23.7,2.9
2004,6,29,0,7.1,8.8,21.5,25.2,24.6,2.2
2004,6,30,0,5,9.5,22.7,24.9,24.2,2.9
2004,7,1,0,8.6,8,20,22.6,19.9,7
2004,7,2,0,7.7,7,20.7,23.6,21.7,3
2004,7,3,0,6.4,6.8,22.6,25.6,24.1,2.7
2004,7,4,0,11,7.5,22,27.3,24.6,3.7
2004,7,5,0,4.9,7.5,24.6,29.5,24.5,4.1
2004,7,6,0,11.3,2.5,24.9,27.7,23.3,3.5
2004,7,7,0,8.5,5,24.7,29.4,25.9,2.5
2004,7,8,0,12.5,2.3,26.8,30.7,27.1,3.4
2004,7,9,0.5,11,3.3,25.3,28.7,26.4,2.6
2004,7,10,31.5,1.4,9.3,22.7,25,25.4,2.5
2004,7,11,17,2.3,9.5,20.5,23.5,22.5,3.1
2004,7,12,2.5,0.9,9.3,20.6,24.1,21.1,2.6
2004,7,13,8,0,10,24.8,27.7,24.7,6.3
2004,7,14,0,5.9,8.3,25.3,27.1,27.1,3.9
2004,7,15,0,7.5,6.8,23.6,27.3,25.4,3.4
2004,7,16,12,0,10,23.1,26.6,26.8,5.5
2004,7,17,1,2.1,9.8,25.3,27.6,25.3,7.9
2004,7,18,0,1.5,10,24.5,26.1,27.8,5.2
2004,7,19,1.5,0.8,8.8,26,27.8,26.5,6.1
2004,7,20,0,0.3,9.8,26.8,27.5,28.1,6.3
2004,7,21,0,0,10,24.9,26.4,28.2,5.6
2004,7,22,0,7.1,7.3,23.5,25.9,26.2,2.9
2004,7,23,0,11.8,2.5,22.2,26.9,22.6,2
2004,7,24,0,11.1,2.5,24.9,29.9,25.1,2.5
2004,7,25,4.5,7.3,5.3,24.1,28.2,26,2.8
2004,7,26,0,9.4,8.3,23.8,28.2,25.3,2.4
2004,7,27,0,11.2,5.3,25.4,29,25.9,2.7
2004,7,28,0,11.6,1.8,25.6,29,28.1,3.2
2004,7,29,0,9.4,4.5,25.6,29.1,29,4.1
2004,7,30,0,9.9,7.8,26.1,28.7,30.2,3.1
2004,7,31,0,3.3,7,26.5,29.2,31.5,2.3
2004,8,1,0,7.6,9.5,26.4,30.7,25.1,2.4
2004,8,2,0,11.3,5,24.8,30.8,18.4,3.7
2004,8,3,0,10.6,6,24.4,29.2,20.5,3.2
2004,8,4,0,10.8,8,26.2,29.5,25.8,3.1
2004,8,5,0.5,4.2,9.3,26.6,28.5,29.6,2.9
2004,8,6,0,10.4,6,26.3,29.1,29.4,2.9
2004,8,7,0,11.4,4.5,25.9,29,29.5,2.4
2004,8,8,0,10.7,4.8,26.1,29.7,27,2.4
2004,8,9,0,10.6,4.3,26.6,29.2,26.7,2.5
2004,8,10,0,9,7.5,24.4,28.5,26,3.2
2004,8,11,0,12.2,4.3,22.1,26.4,21.9,3.7
2004,8,12,0,11.9,3,21.9,26.4,21.5,2.5
2004,8,13,0,12.9,1.5,21.3,27.4,23.6,2.9
2004,8,14,22.5,0.8,8.8,23.1,25.9,24.9,2.5
2004,8,15,2.5,5.4,9,19.6,23.4,19.2,2.9
2004,8,16,0,8.4,8,20.8,25.1,18.7,3.7
2004,8,17,3,0.5,10,23.9,26.9,25.8,3.3
2004,8,18,0,2.2,9.5,25.7,29.7,28.3,4
2004,8,19,4,9.6,7.3,24.6,30.8,25,8.2
2004,8,20,1,7.4,7.8,21.8,24.4,21.2,4.9
2004,8,21,0,8.5,8.5,20.4,24.6,20.8,3.2
2004,8,22,0,0,10,23.5,24.3,23,4.5
2004,8,23,11,1.1,10,21.9,24.9,26.2,3.3
2004,8,24,8,1.6,9.3,23.7,25.4,25.8,5.4
2004,8,25,0,9.8,5.8,21.8,25,22.6,3.7
2004,8,26,0,2.1,10,22,24.7,23.1,2.8
2004,8,27,0,12.2,3.5,22.9,25.8,23.5,5.6
2004,8,28,0,7.5,5.3,22.9,27.2,25.3,2.2
2004,8,29,0,1.9,10,25.3,28.3,25.6,3
2004,8,30,0,2.8,10,25.5,31,24.9,3.6
2004,8,31,29,5.2,7.8,24.7,26.5,26.5,9
2004,9,1,0,2.7,9.8,23.5,26.1,21.3,2.7
2004,9,2,0,1,9.5,21.7,24.5,19.4,4.5
2004,9,3,0,7.4,6.5,19.3,24,19.5,2.6
2004,9,4,3,0.9,9.8,22.2,24.3,23,2.6
2004,9,5,67.5,0,9.8,20,22,23.4,3.2
2004,9,6,3.5,0.3,10,21.5,24.5,24.4,3.7
2004,9,7,0.5,4.1,9.8,22.4,29.5,23.1,7.5
2004,9,8,11.5,3.6,9.3,22.7,24.3,22.2,6.2
2004,9,9,0,6.1,8.8,20.8,24.5,21.9,3.4
2004,9,10,6.5,0,10,19.4,21.7,21.8,4
2004,9,11,0,6,5.8,19.9,23.8,20.7,5.5
2004,9,12,0,11.2,2.5,21.6,26.7,23.8,2.8
2004,9,13,0,10.1,4.8,23.5,28.5,23.3,2.8
2004,9,14,15,3.3,8.3,21.1,24.4,23.4,4.6
2004,9,15,0,11.8,0,19,22.9,18.2,5.5
2004,9,16,3.5,7.4,5,19.7,25.4,21.6,2.2
2004,9,17,6,3.8,7.5,22.5,25.7,24.2,3
2004,9,18,0,4.3,10,23.9,27.2,23.6,2.7
2004,9,19,0,7.6,7.3,23.3,26.5,23,5.3
2004,9,20,10,6.3,8,21.8,24.9,24.1,2.4
2004,9,21,12.5,5.9,9.3,20.7,26.2,21.2,6.1
2004,9,22,2.5,0,10,18.9,21.1,20.1,2.1
2004,9,23,0,3.8,10,19.1,23.1,20.8,3.8
2004,9,24,40.5,2.2,9.8,21.3,23.2,24.1,2.6
2004,9,25,11.5,0.7,10,20.1,21.8,21.7,4.4
2004,9,26,0,0.9,10,21.1,22.4,20.7,5
2004,9,27,4.5,2.2,9.3,20.8,22.5,21.5,3.9
2004,9,28,0,3.4,10,21.1,23.1,21.3,3.8
2004,9,29,26.5,0,10,20.6,21.5,22.8,3.7
2004,9,30,44.5,3.7,8.3,17.2,20.8,19.7,6.6
2004,10,1,0,11,0.8,16.1,21.9,17.1,3.1
2004,10,2,0.5,0.8,10,14.7,20.1,18,4.3
2004,10,3,1,0,10,14.2,16.5,15.9,5.1
2004,10,4,0,0.6,10,16.8,18.6,17.3,4.7
2004,10,5,13,0,10,17.9,18.5,18.8,4.2
2004,10,6,3.5,7.7,6.3,15.6,19.6,16.6,4.3
2004,10,7,0,6.3,8,14.9,20,15.8,2.5
2004,10,8,9,0,10,17.5,19.7,18.2,2.3
2004,10,9,10,0,10,17.5,19,19.5,5.2
2004,10,10,1.5,6.1,8.5,19.7,22.1,21.9,4.1
2004,10,11,2,4.4,6.3,18.2,20.7,19.1,3.1
2004,10,12,0,6.7,6.8,16.7,20.6,17.9,2.6
2004,10,13,5,0.2,10,15.4,17.5,14.6,4.3
2004,10,14,18,4.1,7.3,12,15,11.7,4.7
2004,10,15,0,7.6,5,11.2,15.3,9.6,2.9
2004,10,16,0,9.8,1.5,9.2,15.4,11.5,3.8
2004,10,17,0,10.2,1.8,13.3,16.3,11.7,5.9
2004,10,18,0,5.6,5.8,12.7,17.4,12.7,2.9
2004,10,19,9,0,10,15.7,17.4,15.6,2.1
2004,10,20,94,0,10,15.2,17.3,17.3,9.7
2004,10,21,1.5,3.6,7.3,15.1,17.6,14.4,5.2
2004,10,22,2.5,2.3,8.8,14.7,18,12.7,5.1
2004,10,23,2,5.8,6,12.1,15.1,11.6,3.9
2004,10,24,0,7.7,5,9.3,14.8,10.6,3.3
2004,10,25,0,5.8,5.5,13,17.6,14.2,3
2004,10,26,11,0,10,9.6,14.1,13.7,4.3
2004,10,27,0,0.3,8.8,8.2,10.6,8.2,4
2004,10,28,0,10.2,0,5.9,11.3,9.1,2.8
2004,10,29,0,10,2.8,8.3,14.6,10,2.7
2004,10,30,10,0,10,13.9,15.3,13.9,2.4
2004,10,31,0,6.6,9,12.7,17,15.5,3.5
2004,11,1,12.5,0.7,10,16.2,17.9,17.3,5.2
2004,11,2,11,5.9,6.3,15.6,18,15.6,3.8
2004,11,3,16,7.7,6.5,11.9,15.9,12.7,6.1
2004,11,4,15,3.8,5,11.6,14.2,12.1,2.8
2004,11,5,0,9.3,1.5,10.4,15,11.4,2.1
2004,11,6,1.5,9,3.8,11.2,16.1,12.2,3.9
2004,11,7,0,9.1,0,11.3,14.7,12.8,3.8
2004,11,8,0,9.5,0,10.5,15.9,11.8,1.9
2004,11,9,0,9.1,1.8,11.6,16.3,11.8,1.9
2004,11,10,0,7.8,5.8,10.5,17,11.2,2.2
2004,11,11,0,0.8,10,14.3,20.7,13.6,3.7
2004,11,12,26,1.4,9,11.8,17.7,15.6,6.3
2004,11,13,3.5,5,7.5,8.9,11.1,8.7,3.5
2004,11,14,0,0.6,8.8,9.2,12.8,10.1,1.9
2004,11,15,13,0.6,9.3,11.3,13.7,11.8,4.1
2004,11,16,13.5,0.3,9.5,9.5,11.1,9.8,3.9
2004,11,17,0,3.4,6.5,9.7,12.7,9.4,2.8
2004,11,18,4.5,0,10,9.4,12.1,10.9,1.8
2004,11,19,8.5,0,9.3,10.2,12.9,12.5,2.2
2004,11,20,2,5.9,8,10.3,13,10.8,2.9
2004,11,21,21,2.1,9.5,9.6,10.7,10.3,4.2
